state,state_code,dayspostlegal,distance,income,legal,month,ppg,quality_score,quantity,year
Colorado,8,-59,2339.0271,46402,0,9,7.0547924,2,28.349524,2012
Colorado,8,-24,2444.1411,46402,0,10,17.636979999999998,2,14.174762,2012
Colorado,8,-6,2358.2251,46402,0,10,8.4657507,3,7.087380900000001,2012
Colorado,8,-37,1751.839,46402,0,9,14.109585000000001,2,7.087380900000001,2012
Colorado,8,-18,2387.7419,46402,0,10,20.042023,3,4.9895163,2012
Colorado,8,-213,2337.2581,46402,0,4,14.109585000000001,3,28.349524,2012
Colorado,8,40,2162.062,46402,1,12,4.2328753,3,14.174762,2012
Colorado,8,-100,2337.2581,46402,0,7,5.2910943,2,28.349524,2012
Colorado,8,-17,2343.937,46402,0,10,17.601707,3,28.349524,2012
Colorado,8,-94,2230.3601,46402,0,7,8.818489999999999,3,28.349524,2012
Colorado,8,-207,2339.0271,46402,0,4,7.0547924,3,28.349524,2012
Colorado,8,-43,2162.062,46402,0,9,7.0547924,3,28.349524,2012
Colorado,8,-130,2444.1411,46402,0,6,11.287666999999999,1,3.5436904,2012
Colorado,8,-209,2444.1411,46402,0,4,70.54791999999999,2,3.5436904,2012
Colorado,8,4,2382.1731,46402,1,11,5.6438336,3,14.174762,2012
Colorado,8,-21,2304.843,46402,0,10,14.109585000000001,3,3.5436904,2012
Colorado,8,-18,2343.937,46402,0,10,2.1164377,3,28.349524,2012
Colorado,8,-230,2358.2251,46402,0,3,7.0547924,3,3.5436904,2012
Colorado,8,-143,2343.937,46402,0,6,2.8219168,2,3.5436904,2012
Colorado,8,27,2162.062,46402,1,11,6.012607099999999,2,4.9895163,2012
Colorado,8,-22,2387.7419,46402,0,10,8.4657507,3,3.5436904,2012
Colorado,8,41,2387.7419,46402,1,12,7.0547924,3,28.349524,2012
Colorado,8,-93,2400.217,46402,0,7,10.021011,2,4.9895163,2012
Colorado,8,-289,2362.25,46402,0,1,7.0547924,3,28.349524,2012
Colorado,8,-193,2454.574,46402,0,4,1.0021011999999998,2,4.9895163,2012
Colorado,8,-15,2432.855,46402,0,10,1.8037821,3,4.9895163,2012
Colorado,8,-75,2443.0171,46402,0,8,6.5256829000000005,3,28.349524,2012
Colorado,8,0,2349.7781,46402,1,11,2.8219168,2,28.349524,2012
Colorado,8,-5,2422.5779,46402,0,10,7.0547924,2,14.174762,2012
Colorado,8,13,2358.2251,46402,1,11,20.013596,2,19.986414,2012
Colorado,8,47,2343.937,46402,1,12,14.109585000000001,3,28.349524,2012
Colorado,8,-49,2230.3601,46402,0,9,5.6438336,2,3.5436904,2012
Colorado,8,-40,2443.0171,46402,0,9,6.3493133,3,28.349524,2012
Colorado,8,-190,2230.3601,46402,0,4,6.5256829000000005,3,28.349524,2012
Colorado,8,-185,2387.7419,46402,0,4,7.0547924,3,28.349524,2012
Colorado,8,-18,2443.0171,46402,0,10,13.027315,3,4.9895163,2012
Colorado,8,-96,2343.937,46402,0,7,5.2910943,2,28.349524,2012
Colorado,8,-102,2343.937,46402,0,7,7.7602715,3,7.087380900000001,2012
Colorado,8,-231,2337.2581,46402,0,3,6.1729430999999995,3,28.349524,2012
Colorado,8,-87,2443.0171,46402,0,8,7.0547924,3,28.349524,2012
Colorado,8,-150,2197.208,46402,0,6,20.042023,2,4.9895163,2012
Colorado,8,-119,2343.937,46402,0,7,5.6438336,3,3.5436904,2012
Colorado,8,47,2443.0171,46402,1,12,8.0168095,3,4.9895163,2012
Colorado,8,-106,2337.2581,46402,0,7,8.0168095,3,4.9895163,2012
Colorado,8,-155,2337.2581,46402,0,5,10.582189,3,28.349524,2012
Colorado,8,6,2443.0171,46402,1,11,10.021011,3,4.9895163,2012
Colorado,8,-111,2349.8269,46402,0,7,10.021011,2,4.9895163,2012
Colorado,8,11,2443.0171,46402,1,11,6.3493133,3,28.349524,2012
Colorado,8,4,2443.0171,46402,1,11,6.5962309999999995,3,28.349524,2012
Colorado,8,-20,2339.0271,46402,0,10,5.6438336,3,3.5436904,2012
Colorado,8,27,2337.2581,46402,1,11,7.0547924,2,28.349524,2012
Colorado,8,-77,2343.937,46402,0,8,14.109585000000001,3,3.5436904,2012
Colorado,8,19,2337.2581,46402,1,11,8.4657507,1,3.5436904,2012
Colorado,8,-258,2337.2581,46402,0,2,10.021011,3,4.9895163,2012
Colorado,8,-102,2337.2581,46402,0,7,16.931501,3,3.5436904,2012
Colorado,8,-152,2230.3601,46402,0,6,10.021011,2,4.9895163,2012
Colorado,8,-49,2387.7419,46402,0,9,7.0547924,3,28.349524,2012
Colorado,8,-36,2343.937,46402,0,9,8.818489999999999,2,28.349524,2012
Colorado,8,28,2343.937,46402,1,11,5.8202038,2,28.349524,2012
Colorado,8,-186,2343.937,46402,0,4,11.287666999999999,3,3.5436904,2012
Colorado,8,-150,2387.7419,46402,0,6,14.109585000000001,3,7.087380900000001,2012
Colorado,8,50,2491.73,46402,1,12,11.287666999999999,3,3.5436904,2012
Colorado,8,29,2279.3091,46402,1,11,7.0547924,3,28.349524,2012
Colorado,8,-171,2337.2581,46402,0,5,1.7636981,3,28.349524,2012
Colorado,8,3,2371.656,46402,1,11,1.7636981,2,28.349524,2012
Colorado,8,25,2230.3601,46402,1,11,7.0547924,3,28.349524,2012
Colorado,8,-279,2343.937,46402,0,1,5.6438336,3,3.5436904,2012
Colorado,8,53,2064.9041,46402,1,12,15.031517000000001,2,4.9895163,2012
Colorado,8,59,2230.3601,46402,1,12,10.021011,2,4.9895163,2012
Colorado,8,-135,2230.3601,46402,0,6,2.0042023999999996,3,4.9895163,2012
Colorado,8,-14,2296.5459,46402,0,10,4.0565057,2,28.349524,2012
Colorado,8,-35,2155.2471,46402,0,9,5.6438336,3,3.5436904,2012
Colorado,8,-222,2279.3091,46402,0,3,11.287666999999999,3,3.5436904,2012
Colorado,8,-214,2320.5969,46402,0,4,3.5273962,2,28.349524,2012
Colorado,8,-220,2230.3601,46402,0,3,5.6438336,2,7.087380900000001,2012
Colorado,8,-16,2343.937,46402,0,10,20.042023,2,4.9895163,2012
Colorado,8,-12,2343.937,46402,0,10,3.5273962,2,28.349524,2012
Colorado,8,47,2064.9041,46402,1,12,8.818489999999999,2,28.349524,2012
Colorado,8,-225,2343.937,46402,0,3,9.876709,2,3.5436904,2012
Colorado,8,30,2230.3601,46402,1,12,4.9963121,2,10.007381,2012
Colorado,8,-87,1751.658,46402,0,8,7.0547924,2,14.174762,2012
Colorado,8,54,2343.937,46402,1,12,10.0,2,1.0,2012
Colorado,8,-184,2443.0171,46402,0,5,2.9977872000000003,2,10.007381,2012
Colorado,8,-183,2382.1731,46402,0,5,10.021011,2,4.9895163,2012
Colorado,8,40,1751.839,46402,1,12,100.0,3,1.0,2012
Colorado,8,-81,2268.8831,46402,0,8,11.287666999999999,3,28.349524,2012
Colorado,8,3,2387.7419,46402,1,11,7.0547924,3,28.349524,2012
Colorado,8,-58,2343.937,46402,0,9,8.4657507,2,14.174762,2012
Colorado,8,-160,2387.7419,46402,0,5,7.0547924,2,28.349524,2012
Colorado,8,0,2387.7419,46402,1,11,7.4780798,3,28.349524,2012
Colorado,8,-174,2343.937,46402,0,5,8.4657507,3,3.5436904,2012
Colorado,8,7,2230.3601,46402,1,11,11.993147,3,14.174762,2012
Colorado,8,-11,2155.7261,46402,0,10,3.0063035,2,4.9895163,2012
Colorado,8,58,2268.8831,46402,1,12,14.815063,3,28.349524,2012
Colorado,8,-102,2230.3601,46402,0,7,7.0547924,3,14.174762,2012
Colorado,8,-110,2230.3601,46402,0,7,10.021011,2,4.9895163,2012
Colorado,8,-165,2230.3601,46402,0,5,16.931501,2,3.5436904,2012
Colorado,8,-305,1922.194,46402,0,1,11.287666999999999,3,3.5436904,2012
Colorado,8,14,2230.3601,46402,1,11,1.9985248,3,10.007381,2012
Colorado,8,-279,2337.2581,46402,0,1,11.287666999999999,3,3.5436904,2012
Colorado,8,18,2268.8831,46402,1,11,16.033619,2,4.9895163,2012
Colorado,8,-78,2230.3601,46402,0,8,10.021011,2,4.9895163,2012
Colorado,8,-88,2337.2581,46402,0,8,7.0547924,3,28.349524,2012
Colorado,8,-114,2162.062,46402,0,7,3.5273962,2,28.349524,2012
Colorado,8,-6,2230.3601,46402,0,10,5.2910943,2,28.349524,2012
Colorado,8,-212,2268.8831,46402,0,4,7.7602715,3,28.349524,2012
Colorado,8,-195,2268.8831,46402,0,4,14.109585000000001,3,3.5436904,2012
Colorado,8,-110,2230.3601,46402,0,7,5.6438336,2,3.5436904,2012
Colorado,8,-75,2268.8831,46402,0,8,6.1729430999999995,3,28.349524,2012
Colorado,8,9,2268.8831,46402,1,11,3.5273962,3,28.349524,2012
Colorado,8,-135,2343.937,46402,0,6,8.4657507,2,7.087380900000001,2012
Colorado,8,-152,2387.7419,46402,0,6,9.876709,3,7.087380900000001,2012
Colorado,8,17,2230.3601,46402,1,11,18.985985,2,10.007381,2012
Colorado,8,35,2230.3601,46402,1,12,3.5273962,3,28.349524,2012
Colorado,8,-122,2230.3601,46402,0,7,5.6438336,2,28.349524,2012
Colorado,8,16,2187.407,46402,1,11,9.876709,2,7.087380900000001,2012
Colorado,8,-202,2230.3601,46402,0,4,9.876709,3,28.349524,2012
Colorado,8,-171,2296.5459,46402,0,5,5.6438336,3,28.349524,2012
Colorado,8,-184,2230.3601,46402,0,5,4.409244999999999,3,28.349524,2012
Colorado,8,-210,2230.3601,46402,0,4,35.273959999999995,3,28.349524,2012
Colorado,8,-17,2343.937,46402,0,10,5.6438336,2,28.349524,2012
Colorado,8,-210,2443.0171,46402,0,4,7.0547924,2,28.349524,2012
Colorado,8,6,2230.3601,46402,1,11,5.2910943,3,28.349524,2012
Colorado,8,30,2230.3601,46402,1,12,8.818489999999999,2,28.349524,2012
Colorado,8,-23,2230.3601,46402,0,10,7.0547924,2,28.349524,2012
Colorado,8,-222,2230.3601,46402,0,3,14.109585000000001,3,3.5436904,2012
Colorado,8,10,2230.3601,46402,1,11,10.582189,3,28.349524,2012
Colorado,8,10,2343.937,46402,1,11,2.6672182,3,14.996898000000002,2012
Colorado,8,-126,2230.3601,46402,0,6,6.7020526,2,28.349524,2012
Colorado,8,51,2355.0391,46402,1,12,7.0547924,2,3.5436904,2012
Colorado,8,-48,2343.937,46402,0,9,1.0021011999999998,3,4.9895163,2012
Colorado,8,-132,2230.3601,46402,0,6,5.6438336,3,3.5436904,2012
Colorado,8,16,2387.7419,46402,1,11,3.5273962,2,28.349524,2012
Colorado,8,-92,2337.2581,46402,0,8,3.5273962,1,28.349524,2012
Colorado,8,-170,2230.3601,46402,0,5,7.7602715,3,7.087380900000001,2012
Colorado,8,55,2387.7419,46402,1,12,2.8219168,3,28.349524,2012
Colorado,8,-81,2230.3601,46402,0,8,1.4109584,2,3.5436904,2012
Colorado,8,12,2343.937,46402,1,11,11.287666999999999,3,28.349524,2012
Colorado,8,25,2230.3601,46402,1,11,9.171230300000001,3,7.087380900000001,2012
Colorado,8,18,2343.937,46402,1,11,13.580475,3,28.349524,2012
Colorado,8,-77,2343.937,46402,0,8,11.287666999999999,3,3.5436904,2012
Colorado,8,16,2230.3601,46402,1,11,16.931501,2,3.5436904,2012
Colorado,8,28,2343.937,46402,1,11,7.0547924,2,28.349524,2012
Colorado,8,8,2268.8831,46402,1,11,1.0582188,3,28.349524,2012
Colorado,8,-95,2343.937,46402,0,7,1.0582188,2,28.349524,2012
Colorado,8,-14,2387.7419,46402,0,10,1.4109584,2,28.349524,2012
Colorado,8,-122,2230.3601,46402,0,7,1.0582188,2,28.349524,2012
Colorado,8,-102,2387.7419,46402,0,7,11.287666999999999,3,3.5436904,2012
Colorado,8,-102,2230.3601,46402,0,7,9.992624300000001,3,10.007381,2012
Colorado,8,-7,2191.509,46402,0,10,11.287666999999999,2,3.5436904,2012
Colorado,8,-10,2203.4199,46402,0,10,4.409244999999999,3,28.349524,2012
Colorado,8,4,2162.062,46402,1,11,5.2910943,1,28.349524,2012
Colorado,8,-112,2230.3601,46402,0,7,4.2328753,3,7.087380900000001,2012
Colorado,8,24,2387.7419,46402,1,11,7.0547924,2,28.349524,2012
Colorado,8,-6,2343.937,46402,0,10,10.582189,3,28.349524,2012
Colorado,8,-91,2396.657,46402,0,8,4.409244999999999,2,28.349524,2012
Colorado,8,14,2285.134,46402,1,11,1.1287668,2,28.349524,2012
Colorado,8,-21,2230.3601,46402,0,10,6.1729430999999995,3,28.349524,2012
Colorado,8,-5,2162.062,46402,0,10,6.3493133,3,28.349524,2012
Colorado,8,-223,2361.2371,46402,0,3,53.344364,3,14.996898000000002,2012
Colorado,8,-60,2443.0171,46402,0,9,20.0,2,1.0,2012
Colorado,8,-282,2265.1951,46402,0,1,10.582189,3,28.349524,2012
Colorado,8,-1,2230.3601,46402,0,10,10.0,3,1.0,2012
Colorado,8,-109,2339.0271,46402,0,7,8.4657507,3,3.5436904,2012
Colorado,8,56,2230.3601,46402,1,12,1.7636981,2,28.349524,2012
Colorado,8,34,1901.9470000000001,46402,1,12,5.6438336,3,28.349524,2012
Colorado,8,35,2371.656,46402,1,12,11.287666999999999,3,3.5436904,2012
Colorado,8,6,1973.425,46402,1,11,8.818489999999999,3,28.349524,2012
Colorado,8,-119,2268.8831,46402,0,7,10.582189,3,28.349524,2012
Colorado,8,-74,2387.7419,46402,0,8,7.0547924,3,28.349524,2012
Colorado,8,-167,2422.5779,46402,0,5,7.0547924,3,28.349524,2012
Colorado,8,57,2339.0271,46402,1,12,3.5273962,2,28.349524,2012
Colorado,8,43,2387.7419,46402,1,12,10.021011,2,4.9895163,2012
Colorado,8,39,2230.3601,46402,1,12,4.5856152,3,28.349524,2012
Colorado,8,45,2343.937,46402,1,12,8.1130114,3,28.349524,2012
Colorado,8,-136,2339.0271,46402,0,6,8.4657507,2,14.174762,2012
Colorado,8,-179,2230.3601,46402,0,5,5.996573400000001,3,28.349524,2012
Colorado,8,-148,2343.937,46402,0,6,9.018910400000001,3,4.9895163,2012
Colorado,8,18,2343.937,46402,1,11,5.6438336,3,3.5436904,2012
Colorado,8,15,2387.7419,46402,1,11,7.0547924,3,3.5436904,2012
Colorado,8,21,1980.72,46402,1,11,14.109585000000001,2,3.5436904,2012
Colorado,8,-71,2230.3601,46402,0,8,7.0547924,3,3.5436904,2012
Colorado,8,5,2046.7520000000002,46402,1,11,5.996573400000001,2,28.349524,2012
Colorado,8,-124,2443.0171,46402,0,6,14.109585000000001,2,3.5436904,2012
Colorado,8,-251,2337.2581,46402,0,2,7.9366411999999995,3,28.349524,2012
Colorado,8,12,2343.937,46402,1,11,9.876709,3,3.5436904,2012
Colorado,8,-82,2025.118,46402,0,8,1.9753418000000003,2,14.174762,2012
Colorado,8,-179,2343.937,46402,0,5,6.012607099999999,2,4.9895163,2012
Colorado,8,5,2343.937,46402,1,11,8.4657507,3,28.349524,2012
Colorado,8,-132,2337.2581,46402,0,6,5.6438336,2,28.349524,2012
Colorado,8,-77,2358.2251,46402,0,8,8.4657507,2,3.5436904,2012
Colorado,8,-69,2230.3601,46402,0,8,9.992624300000001,2,10.007381,2012
Colorado,8,-167,2358.2251,46402,0,5,5.6438336,2,28.349524,2012
Colorado,8,-93,2343.937,46402,0,7,7.0547924,2,28.349524,2012
Colorado,8,0,2343.937,46402,1,11,16.931501,3,3.5436904,2012
Colorado,8,-7,2230.3601,46402,0,10,20.0,2,1.0,2012
Colorado,8,-199,2230.3601,46402,0,4,5.6438336,2,28.349524,2012
Colorado,8,32,2339.0271,46402,1,12,8.4657507,3,3.5436904,2012
Colorado,8,-156,2337.2581,46402,0,5,10.021011,2,4.9895163,2012
Colorado,8,-162,2230.3601,46402,0,5,10.021011,2,4.9895163,2012
Colorado,8,-124,2343.937,46402,0,6,7.0547924,2,7.087380900000001,2012
Colorado,8,6,2230.3601,46402,1,11,7.0547924,2,7.087380900000001,2012
Colorado,8,4,2337.2581,46402,1,11,7.0547924,2,28.349524,2012
Colorado,8,-179,2337.2581,46402,0,5,4.9383545,2,28.349524,2012
Colorado,8,46,2387.7419,46402,1,12,16.931501,2,3.5436904,2012
Colorado,8,45,2224.3569,46402,1,12,7.0547924,2,14.174762,2012
Colorado,8,-199,2413.7881,46402,0,4,8.4304771,3,28.349524,2012
Colorado,8,-164,2343.937,46402,0,5,10.582189,3,28.349524,2012
Colorado,8,7,2337.2581,46402,1,11,14.109585000000001,2,7.087380900000001,2012
Colorado,8,-68,2337.2581,46402,0,8,7.5839019,3,28.349524,2012
Colorado,8,24,2343.937,46402,1,11,5.2910943,3,28.349524,2012
Colorado,8,-74,2355.0391,46402,0,8,8.4657507,2,7.087380900000001,2012
Colorado,8,-155,2230.3601,46402,0,5,5.0105057,2,4.9895163,2012
Colorado,8,-48,2300.5559,46402,0,9,11.287666999999999,3,3.5436904,2012
Colorado,8,-132,2337.2581,46402,0,6,10.021011,3,4.9895163,2012
Colorado,8,-117,2147.177,46402,0,7,10.021011,2,4.9895163,2012
Colorado,8,39,2334.385,46402,1,12,4.2328753,2,7.087380900000001,2012
Colorado,8,45,2064.9041,46402,1,12,3.5273962,2,28.349524,2012
Colorado,8,-136,2230.3601,46402,0,6,10.021011,3,4.9895163,2012
Colorado,8,-113,2343.937,46402,0,7,6.3493133,2,28.349524,2012
Colorado,8,-101,2339.0271,46402,0,7,10.582189,3,28.349524,2012
Colorado,8,34,2339.0271,46402,1,12,5.0,3,1.0,2012
Colorado,8,-163,2339.0271,46402,0,5,4.9383545,3,28.349524,2012
Colorado,8,-242,2362.25,46402,0,3,5.6438336,2,28.349524,2012
Colorado,8,-170,2343.937,46402,0,5,7.0547924,2,3.5436904,2012
Colorado,8,-85,2343.937,46402,0,8,5.2910943,2,28.349524,2012
Colorado,8,30,2385.1631,46402,1,12,3.5273962,3,28.349524,2012
Colorado,8,26,2337.2581,46402,1,11,3.5273962,2,28.349524,2012
Colorado,8,33,2343.937,46402,1,12,11.287666999999999,3,7.087380900000001,2012
Colorado,8,-88,2343.937,46402,0,8,5.8202038,2,28.349524,2012
Colorado,8,-280,2400.217,46402,0,1,9.876709,3,28.349524,2012
Colorado,8,33,1751.839,46402,1,12,7.7602715,3,28.349524,2012
Colorado,8,-86,2443.0171,46402,0,8,3.5273962,3,28.349524,2012
Colorado,8,6,2343.937,46402,1,11,3.5273962,2,28.349524,2012
Colorado,8,-82,2230.3601,46402,0,8,3.0063035,3,4.9895163,2012
Colorado,8,6,2343.937,46402,1,11,8.4657507,3,28.349524,2012
Colorado,8,1,2304.843,46402,1,11,14.109585000000001,2,3.5436904,2012
Colorado,8,39,2343.937,46402,1,12,5.2910943,2,28.349524,2012
Colorado,8,-294,2334.385,46402,0,1,10.021011,2,4.9895163,2012
Colorado,8,53,2358.2251,46402,1,12,4.2328753,3,7.087380900000001,2012
Colorado,8,-130,2385.1631,46402,0,6,7.0547924,2,28.349524,2012
Colorado,8,-25,2343.937,46402,0,10,15.031517000000001,2,4.9895163,2012
Colorado,8,-56,2339.0271,46402,0,9,6.3493133,3,28.349524,2012
Colorado,8,-4,2230.3601,46402,0,10,8.4657507,2,3.5436904,2012
Colorado,8,-49,2343.937,46402,0,9,8.4657507,3,7.087380900000001,2012
Colorado,8,20,2343.937,46402,1,11,14.109585000000001,3,7.087380900000001,2012
Colorado,8,-7,2230.3601,46402,0,10,5.608560099999999,3,28.349524,2012
Colorado,8,-158,2337.2581,46402,0,5,12.698627,3,3.5436904,2012
Colorado,8,34,2343.937,46402,1,12,1.3336091,2,14.996898000000002,2012
Colorado,8,-233,2343.937,46402,0,3,9.876709,3,7.087380900000001,2012
Colorado,8,-22,2343.937,46402,0,10,4.9963121,2,10.007381,2012
Colorado,8,-204,2046.7520000000002,46402,0,4,3.5273962,2,7.087380900000001,2012
Colorado,8,-202,2343.937,46402,0,4,35.273959999999995,1,28.349524,2012
Colorado,8,12,2343.937,46402,1,11,35.273959999999995,3,28.349524,2012
Colorado,8,31,2343.937,46402,1,12,8.4657507,3,3.5436904,2012
Colorado,8,50,2210.7891,46402,1,12,4.2328753,3,3.5436904,2012
Colorado,8,14,2230.3601,46402,1,11,6.3493133,3,28.349524,2012
Colorado,8,-139,2443.0171,46402,0,6,10.021011,2,4.9895163,2012
Colorado,8,12,2339.0271,46402,1,11,3.5273962,3,28.349524,2012
Colorado,8,-205,2343.937,46402,0,4,3.5273962,3,28.349524,2012
Colorado,8,-15,2343.937,46402,0,10,9.171230300000001,3,28.349524,2012
Colorado,8,-102,2162.062,46402,0,7,5.2910943,3,28.349524,2012
Colorado,8,60,2343.937,46402,1,12,10.021011,2,4.9895163,2012
Colorado,8,9,2230.3601,46402,1,11,5.2910943,3,28.349524,2012
Colorado,8,-156,2337.2581,46402,0,5,6.7020526,2,28.349524,2012
Colorado,8,-163,2444.1411,46402,0,5,7.0547924,2,14.174762,2012
Colorado,8,-104,2382.1731,46402,0,7,1.7636981,2,28.349524,2012
Colorado,8,-102,2230.3601,46402,0,7,1.2345886000000001,2,28.349524,2012
Colorado,8,6,2385.741,46402,1,11,1.4109584,3,28.349524,2012
Colorado,8,57,1802.519,46402,1,12,8.818489999999999,2,28.349524,2012
Colorado,8,-170,2343.937,46402,0,5,5.2910943,2,28.349524,2012
Colorado,8,-85,2197.208,46402,0,8,7.0547924,3,28.349524,2012
Colorado,8,5,2387.7419,46402,1,11,12.698627,3,7.087380900000001,2012
Colorado,8,-8,2343.937,46402,0,10,6.3493133,3,28.349524,2012
Colorado,8,-254,2343.937,46402,0,2,6.1729430999999995,3,28.349524,2012
Colorado,8,-104,2337.2581,46402,0,7,7.0547924,3,14.174762,2012
Colorado,8,-111,2475.0039,46402,0,7,7.0547924,2,3.5436904,2012
Colorado,8,6,2349.8269,46402,1,11,1.7636981,2,28.349524,2012
Colorado,8,40,2230.3601,46402,1,12,4.2328753,2,14.174762,2012
Colorado,8,-201,2230.3601,46402,0,4,2.4981561,2,10.007381,2012
Colorado,8,-159,2443.0171,46402,0,5,11.287666999999999,1,3.5436904,2012
Colorado,8,-131,2064.9041,46402,0,6,5.2910943,3,28.349524,2012
Colorado,8,-164,2368.571,46402,0,5,14.109585000000001,2,28.349524,2012
Colorado,8,50,2171.8789,46402,1,12,7.0547924,3,28.349524,2012
Colorado,8,-226,2443.0171,46402,0,3,7.0547924,2,7.087380900000001,2012
Colorado,8,49,2343.937,46402,1,12,21.164376999999998,3,14.174762,2012
Colorado,8,-209,2339.0271,46402,0,4,11.287666999999999,2,3.5436904,2012
Colorado,8,-118,2064.9041,46402,0,7,7.0547924,2,3.5436904,2012
Colorado,8,43,2339.0271,46402,1,12,1.9985248,3,10.007381,2012
Colorado,8,-5,1751.839,46402,0,10,3.5273962,3,28.349524,2012
Colorado,8,-65,2339.0271,46402,0,8,4.409244999999999,3,28.349524,2012
Colorado,8,-34,2343.937,46402,0,9,9.876709,2,14.174762,2012
Colorado,8,-196,2422.5779,46402,0,4,8.818489999999999,2,28.349524,2012
Colorado,8,18,2343.937,46402,1,11,14.109585000000001,1,28.349524,2012
Colorado,8,-247,2358.2251,46402,0,2,4.3386974,3,28.349524,2012
Colorado,8,31,2343.937,46402,1,12,7.7602715,3,28.349524,2012
Colorado,8,-174,2337.2581,46402,0,5,10.021011,2,4.9895163,2012
Colorado,8,9,2337.2581,46402,1,11,9.876709,3,3.5436904,2012
Colorado,8,-94,2339.0271,46402,0,7,7.0547924,2,28.349524,2012
Colorado,8,13,2387.7419,46402,1,11,12.698627,3,14.174762,2012
Colorado,8,28,2343.937,46402,1,11,7.0547924,3,3.5436904,2012
Colorado,8,-218,2162.062,46402,0,3,11.287666999999999,3,7.087380900000001,2012
Colorado,8,-151,2387.7419,46402,0,6,11.287666999999999,3,7.087380900000001,2012
Colorado,8,-90,1751.658,46402,0,8,11.287666999999999,3,3.5436904,2012
Colorado,8,-61,2358.2251,46402,0,9,5.6438336,2,28.349524,2012
Colorado,8,6,2443.0171,46402,1,11,2.1164377,3,28.349524,2012
Colorado,8,-101,2136.1389,46402,0,7,1.0006796999999998,2,19.986414,2012
Colorado,8,47,2387.7419,46402,1,12,14.109585000000001,2,28.349524,2012
Colorado,8,22,2343.937,46402,1,11,7.4075317,2,14.174762,2012
Colorado,8,-123,2343.937,46402,0,7,8.0168095,2,4.9895163,2012
Colorado,8,-153,2443.0171,46402,0,6,8.4657507,3,28.349524,2012
Colorado,8,-215,1947.1979999999999,46402,0,3,19.841601999999998,1,4.9895163,2012
Colorado,8,-157,2352.6379,46402,0,5,5.6438336,2,28.349524,2012
Colorado,8,32,2343.937,46402,1,12,8.4657507,3,7.087380900000001,2012
Colorado,8,-144,2343.937,46402,0,6,7.0547924,2,3.5436904,2012
Colorado,8,10,2343.937,46402,1,11,1.2345886000000001,2,28.349524,2012
Colorado,8,-33,2334.385,46402,0,9,5.6438336,2,28.349524,2012
Colorado,8,9,2230.3601,46402,1,11,7.0547924,3,7.087380900000001,2012
Colorado,8,30,2230.3601,46402,1,12,7.0547924,3,28.349524,2012
Colorado,8,-161,2057.9099,46402,0,5,17.636979999999998,3,28.349524,2012
Colorado,8,-93,2230.3601,46402,0,7,8.818489999999999,3,14.174762,2012
Colorado,8,-56,2343.937,46402,0,9,6.1729430999999995,3,28.349524,2012
Colorado,8,52,2343.937,46402,1,12,9.876709,2,3.5436904,2012
Colorado,8,58,2224.333,46402,1,12,2.6455472,1,28.349524,2012
Colorado,8,-219,2224.3569,46402,0,3,3.5273962,3,28.349524,2012
Colorado,8,46,2262.7981,46402,1,12,5.6438336,3,3.5436904,2012
Colorado,8,-19,2262.7981,46402,0,10,1.0582188,2,28.349524,2012
Colorado,8,-191,2343.937,46402,0,4,3.3340227999999996,2,14.996898000000002,2012
Colorado,8,-112,2422.5779,46402,0,7,12.698627,2,3.5436904,2012
Colorado,8,-269,2230.3601,46402,0,2,10.021011,3,4.9895163,2012
Colorado,8,14,2382.1731,46402,1,11,1.7636981,3,28.349524,2012
Colorado,8,-68,2343.937,46402,0,8,5.9260254,3,28.349524,2012
